-0.161474,0.850764,0.054429,0.625463,0.009625,1.701851,-0.054324
-0.063754,0.864165,0.053705,0.612257,0.013212,1.784614,-0.047972
0.25412,0.877405,0.050084,0.603045,0.014651,1.869008,-0.041501
-0.01406,0.890122,0.049435,0.589156,0.013702,1.955008,-0.035252
0.532349,0.902597,0.048424,0.584813,0.011038,2.042582,-0.02922
-0.016706,0.912638,0.048504,0.581439,0.006911,2.131709,-0.023577
-0.155335,0.923748,0.049603,0.592128,0.00253,2.222138,-0.018281
-0.079356,0.93266,0.049713,0.598887,-0.001975,2.313977,-0.013347
0.306647,0.942665,0.048125,0.605924,-0.006631,2.406988,-0.008835
-0.019556,0.949283,0.048698,0.618872,-0.011062,2.501232,-0.004795
0.541656,0.957001,0.051126,0.631664,-0.014881,2.596364,-0.001097
-0.014395,0.962839,0.048528,0.632241,-0.018859,2.692504,0.002294
-0.14274,0.966676,0.052033,0.642131,-0.022627,2.789393,0.005225
-0.093757,0.972385,0.048982,0.643564,-0.026501,2.886879,0.007905
0.360049,0.977822,0.050735,0.651209,-0.030271,2.985062,0.010089
-0.025779,0.982303,0.050078,0.656358,-0.033882,3.083936,0.011976
0.552707,0.984701,0.050173,0.659766,-0.037471,3.183371,0.013463
-0.014517,0.987855,0.050013,0.661431,-0.04107,3.28314,0.014587
-0.118223,0.992549,0.051701,0.665554,-0.0446,3.383282,0.015347
-0.105957,0.99684,0.049943,0.674691,-0.047769,3.483944,0.015851
0.41437,1.00068,0.050354,0.680354,-0.050451,3.585035,0.015978
-0.032548,1.00514,0.053033,0.688268,-0.05281,3.686508,0.015862
0.566339,1.009517,0.053855,0.703898,-0.054126,3.78845,0.015712
-0.009483,1.0136,0.052832,0.723597,-0.053939,3.890832,0.015582
-0.08598,1.01624,0.053371,0.732291,-0.052752,3.99362,0.015465
-0.115157,1.020321,0.0544,0.739652,-0.050964,4.096687,0.015526
0.469792,1.024609,0.051706,0.727896,-0.050136,4.200236,0.015654
-0.039776,1.02904,0.053906,0.744775,-0.048872,4.304201,0.015823
0.579373,1.033625,0.053035,0.745959,-0.047356,4.408693,0.016178
-0.005402,1.041484,0.049871,0.729677,-0.047296,4.513703,0.016449
-0.05443,1.046902,0.048334,0.704493,-0.050036,4.619521,0.016259
-0.121215,1.054199,0.045942,0.67822,-0.055631,4.725864,0.01542
0.526604,1.060789,0.04331,0.644188,-0.064871,4.832848,0.013479
-0.047208,1.071626,0.0372,0.58007,-0.079869,4.940283,0.00979
0.591298,1.082128,0.031637,0.505801,-0.102405,5.048316,0.003407
-0.002578,1.093097,0.022056,0.395164,-0.134823,5.15652,-0.006763
-0.020284,1.104502,0.017036,0.288935,-0.177756,5.264276,-0.022001
-0.124028,1.117095,0.010326,0.181045,-0.23058,5.370846,-0.043267
0.584763,1.128329,0.001283,0.0592,-0.293521,5.475268,-0.071839
-0.05469,1.138717,-0.008128,-0.090375,-0.315493,5.581712,-0.106954
0.606027,1.146145,-0.024251,-0.355242,-0.342119,5.689278,-0.145586
0.000295,1.156477,-0.025713,-0.416385,-0.381684,5.796032,-0.188649
0.015404,1.165617,-0.022626,-0.39767,-0.422001,5.901985,-0.236226
-0.123232,1.174599,-0.004515,-0.131956,-0.444029,6.007738,-0.28628
0.644179,1.176403,0.028797,0.391429,-0.422548,6.114986,-0.334069
-0.062024,1.175706,0.040507,0.634947,-0.367283,6.224774,-0.376023
0.620483,1.174507,0.036268,0.675741,-0.301116,6.337054,-0.410899
0.006016,1.173887,0.036756,0.672304,-0.233789,6.451214,-0.438445
0.0412,1.173358,0.033233,0.62264,-0.169864,6.566921,-0.458628
-0.119701,1.175725,0.033833,0.628123,-0.107239,6.683636,-0.471519
0.705155,1.179824,0.026032,0.508315,-0.052343,6.801249,-0.478063
-0.069149,1.184222,0.019582,0.422104,-0.007245,6.919448,-0.479311
0.638528,1.188852,0.013777,0.330299,0.028863,7.038077,-0.476337
0.011145,1.194641,0.015788,0.316437,0.060927,7.156996,-0.46951
0.099149,1.201788,0.012796,0.264232,0.089082,7.27628,-0.459169
-0.111161,1.208041,0.017256,0.320723,0.119236,7.39585,-0.445125
0.767696,1.210549,0.023744,0.430332,0.150793,7.512057,-0.426352
-0.075486,1.214791,0.021916,0.434107,0.129306,7.604827,-0.407145
0.654939,1.215018,0.032929,0.611578,0.118703,7.698878,-0.38922
0.01689,1.210124,0.048821,0.905693,0.133103,7.79347,-0.369657
0.15392,1.205706,0.054861,1.027467,0.165431,7.888373,-0.346545
-0.097179,1.20627,0.051917,1.014144,0.200797,7.983715,-0.319412
0.83215,1.20781,0.047143,0.936393,0.229871,8.080091,-0.288909
-0.080777,1.209798,0.039439,0.830578,0.248197,8.177941,-0.256127
0.672067,1.212988,0.032419,0.716563,0.254032,8.277755,-0.222538
0.023043,1.217817,0.02925,0.637423,0.249055,8.379974,-0.189301
0.216435,1.220217,0.031091,0.638024,0.239484,8.484884,-0.156851
-0.077112,1.223971,0.031572,0.634693,0.227944,8.592443,-0.125511
0.898381,1.227149,0.029736,0.617535,0.213174,8.702891,-0.09569
-0.084504,1.233755,0.029417,0.597782,0.19446,8.816244,-0.067948
0.688511,1.239462,0.029375,0.601196,0.173066,8.932766,-0.042485
0.027923,1.243985,0.029714,0.602469,0.14978,9.052315,-0.01966
0.28456,1.250706,0.02633,0.597744,0.124284,9.17463,0.000224
-0.050515,1.254963,0.025162,0.5961,0.096618,9.299695,0.01671
0.966431,1.261209,0.027204,0.59716,0.06745,9.426942,0.029623
-0.086159,1.267484,0.028235,0.607685,0.037616,9.556194,0.038991
0.705988,1.268577,0.019289,0.503714,0.000442,9.686753,0.043744
0.035505,1.262903,0.023613,0.554462,-0.037023,9.81734,0.043699
0.350357,1.252235,0.023509,0.561753,-0.071503,9.946909,0.039318
-0.040928,1.237789,0.030704,0.649046,-0.098465,10.074369,0.031559
1.034139,1.223194,0.031012,0.675393,-0.118911,10.19932,0.02139
-0.085678,1.205151,0.034523,0.71809,-0.133704,10.321539,0.009467
0.72266,1.186151,0.041511,0.764517,-0.141849,10.44075,-0.003208
0.044097,1.166114,0.044373,0.802574,-0.143819,10.55704,-0.015693
0.420593,1.14837,0.04593,0.826466,-0.140956,10.670435,-0.027565
-0.048003,1.129575,0.047999,0.83549,-0.134883,10.781315,-0.03851
1.101622,1.110362,0.049789,0.821934,-0.127748,10.889756,-0.048353
-0.084893,1.094444,0.050543,0.798284,-0.121005,10.995822,-0.057103
0.738939,1.078773,0.050771,0.775725,-0.115139,11.099897,-0.064942
0.049195,1.062724,0.05112,0.760702,-0.109718,11.20207,-0.071961
0.50521,1.050607,0.05477,0.782774,-0.101972,11.302351,-0.077894
-0.048289,1.040784,0.054919,0.78597,-0.092363,11.40128,-0.082593
1.170759,1.029868,0.057891,0.800116,-0.080941,11.499098,-0.085997
-0.083656,1.022113,0.055997,0.788048,-0.069116,11.595852,-0.088015
0.756293,1.013349,0.081759,1.084996,-0.037159,11.691786,-0.086307
0.054199,1.024907,0.065493,0.926917,-0.006934,11.788273,-0.081395
0.566591,1.044152,0.053098,0.797533,0.00822,11.886355,-0.075441
-0.04299,1.066984,0.0444,0.710279,0.01162,11.986823,-0.069439
1.241526,1.09529,0.036458,0.567244,0.063465,12.09413,-0.061972
-0.081795,1.129143,0.021932,0.384033,0.107656,12.204646,-0.049769
0.77252,1.162999,0.006651,0.165972,0.131374,12.318292,-0.034879
0.057064,1.19681,-0.006838,-0.057546,0.133208,12.435271,-0.019484
0.605864,1.230094,-0.009793,-0.186572,0.118973,12.555804,-0.005228
-0.034432,1.265126,-0.011909,-0.237545,0.097073,12.679909,0.007113
1.314052,1.300195,-0.009065,-0.242858,0.07297,12.80775,0.0169
-0.079124,1.333128,-0.00674,-0.217111,0.050389,12.939232,0.024221
0.787438,1.366643,-0.007273,-0.183139,0.030937,13.074056,0.029148
0.059988,,,,,,
0.627568,,,,,,
-0.024352,,,,,,
1.388249,,,,,,
-0.075604,,,,,,
0.804179,,,,,,
0.056672,,,,,,
0.638391,,,,,,
-0.01404,,,,,,
1.46403,,,,,,
-0.071199,,,,,,
0.820263,,,,,,
0.057654,,,,,,
0.640965,,,,,,
-0.004504,,,,,,
1.541558,,,,,,
-0.066189,,,,,,
0.835384,,,,,,
0.057674,,,,,,
0.635143,,,,,,
0.003621,,,,,,
1.620848,,,,,,
-0.060499,,,,,,
0.850764,,,,,,
0.054429,,,,,,
0.625463,,,,,,
0.009625,,,,,,
1.701851,,,,,,
-0.054324,,,,,,
0.864165,,,,,,
0.053705,,,,,,
0.612257,,,,,,
0.013212,,,,,,
1.784614,,,,,,
-0.047972,,,,,,
0.877405,,,,,,
0.050084,,,,,,
0.603045,,,,,,
0.014651,,,,,,
1.869008,,,,,,
-0.041501,,,,,,
0.890122,,,,,,
0.049435,,,,,,
0.589156,,,,,,
0.013702,,,,,,
1.955008,,,,,,
-0.035252,,,,,,
0.902597,,,,,,
0.048424,,,,,,
0.584813,,,,,,
0.011038,,,,,,
2.042582,,,,,,
-0.02922,,,,,,
0.912638,,,,,,
0.048504,,,,,,
0.581439,,,,,,
0.006911,,,,,,
2.131709,,,,,,
-0.023577,,,,,,
0.923748,,,,,,
0.049603,,,,,,
0.592128,,,,,,
0.00253,,,,,,
2.222138,,,,,,
-0.018281,,,,,,
0.93266,,,,,,
0.049713,,,,,,
0.598887,,,,,,
-0.001975,,,,,,
2.313977,,,,,,
-0.013347,,,,,,
0.942665,,,,,,
0.048125,,,,,,
0.605924,,,,,,
-0.006631,,,,,,
2.406988,,,,,,
-0.008835,,,,,,
0.949283,,,,,,
0.048698,,,,,,
0.618872,,,,,,
-0.011062,,,,,,
2.501232,,,,,,
-0.004795,,,,,,
0.957001,,,,,,
0.051126,,,,,,
0.631664,,,,,,
-0.014881,,,,,,
2.596364,,,,,,
-0.001097,,,,,,
0.962839,,,,,,
0.048528,,,,,,
0.632241,,,,,,
-0.018859,,,,,,
2.692504,,,,,,
0.002294,,,,,,
0.966676,,,,,,
0.052033,,,,,,
0.642131,,,,,,
-0.022627,,,,,,
2.789393,,,,,,
0.005225,,,,,,
0.972385,,,,,,
0.048982,,,,,,
0.643564,,,,,,
-0.026501,,,,,,
2.886879,,,,,,
0.007905,,,,,,
0.977822,,,,,,
0.050735,,,,,,
0.651209,,,,,,
-0.030271,,,,,,
2.985062,,,,,,
0.010089,,,,,,
0.982303,,,,,,
0.050078,,,,,,
0.656358,,,,,,
-0.033882,,,,,,
3.083936,,,,,,
0.011976,,,,,,
0.984701,,,,,,
0.050173,,,,,,
0.659766,,,,,,
-0.037471,,,,,,
3.183371,,,,,,
0.013463,,,,,,
0.987855,,,,,,
0.050013,,,,,,
0.661431,,,,,,
-0.04107,,,,,,
3.28314,,,,,,
0.014587,,,,,,
0.992549,,,,,,
0.051701,,,,,,
0.665554,,,,,,
-0.0446,,,,,,
3.383282,,,,,,
0.015347,,,,,,
0.99684,,,,,,
0.049943,,,,,,
0.674691,,,,,,
-0.047769,,,,,,
3.483944,,,,,,
0.015851,,,,,,
1.00068,,,,,,
0.050354,,,,,,
0.680354,,,,,,
-0.050451,,,,,,
3.585035,,,,,,
0.015978,,,,,,
1.00514,,,,,,
0.053033,,,,,,
0.688268,,,,,,
-0.05281,,,,,,
3.686508,,,,,,
0.015862,,,,,,
1.009517,,,,,,
0.053855,,,,,,
0.703898,,,,,,
-0.054126,,,,,,
3.78845,,,,,,
0.015712,,,,,,
1.0136,,,,,,
0.052832,,,,,,
0.723597,,,,,,
-0.053939,,,,,,
3.890832,,,,,,
0.015582,,,,,,
1.01624,,,,,,
0.053371,,,,,,
0.732291,,,,,,
-0.052752,,,,,,
3.99362,,,,,,
0.015465,,,,,,
1.020321,,,,,,
0.0544,,,,,,
0.739652,,,,,,
-0.050964,,,,,,
4.096687,,,,,,
0.015526,,,,,,
1.024609,,,,,,
0.051706,,,,,,
0.727896,,,,,,
-0.050136,,,,,,
4.200236,,,,,,
0.015654,,,,,,
1.02904,,,,,,
0.053906,,,,,,
0.744775,,,,,,
-0.048872,,,,,,
4.304201,,,,,,
0.015823,,,,,,
1.033625,,,,,,
0.053035,,,,,,
0.745959,,,,,,
-0.047356,,,,,,
4.408693,,,,,,
0.016178,,,,,,
1.041484,,,,,,
0.049871,,,,,,
0.729677,,,,,,
-0.047296,,,,,,
4.513703,,,,,,
0.016449,,,,,,
1.046902,,,,,,
0.048334,,,,,,
0.704493,,,,,,
-0.050036,,,,,,
4.619521,,,,,,
0.016259,,,,,,
1.054199,,,,,,
0.045942,,,,,,
0.67822,,,,,,
-0.055631,,,,,,
4.725864,,,,,,
0.01542,,,,,,
1.060789,,,,,,
0.04331,,,,,,
0.644188,,,,,,
-0.064871,,,,,,
4.832848,,,,,,
0.013479,,,,,,
1.071626,,,,,,
0.0372,,,,,,
0.58007,,,,,,
-0.079869,,,,,,
4.940283,,,,,,
0.00979,,,,,,
1.082128,,,,,,
0.031637,,,,,,
0.505801,,,,,,
-0.102405,,,,,,
5.048316,,,,,,
0.003407,,,,,,
1.093097,,,,,,
0.022056,,,,,,
0.395164,,,,,,
-0.134823,,,,,,
5.15652,,,,,,
-0.006763,,,,,,
1.104502,,,,,,
0.017036,,,,,,
0.288935,,,,,,
-0.177756,,,,,,
5.264276,,,,,,
-0.022001,,,,,,
1.117095,,,,,,
0.010326,,,,,,
0.181045,,,,,,
-0.23058,,,,,,
5.370846,,,,,,
-0.043267,,,,,,
1.128329,,,,,,
0.001283,,,,,,
0.0592,,,,,,
-0.293521,,,,,,
5.475268,,,,,,
-0.071839,,,,,,
1.138717,,,,,,
-0.008128,,,,,,
-0.090375,,,,,,
-0.315493,,,,,,
5.581712,,,,,,
-0.106954,,,,,,
1.146145,,,,,,
-0.024251,,,,,,
-0.355242,,,,,,
-0.342119,,,,,,
5.689278,,,,,,
-0.145586,,,,,,
1.156477,,,,,,
-0.025713,,,,,,
-0.416385,,,,,,
-0.381684,,,,,,
5.796032,,,,,,
-0.188649,,,,,,
1.165617,,,,,,
-0.022626,,,,,,
-0.39767,,,,,,
-0.422001,,,,,,
5.901985,,,,,,
-0.236226,,,,,,
1.174599,,,,,,
-0.004515,,,,,,
-0.131956,,,,,,
-0.444029,,,,,,
6.007738,,,,,,
-0.28628,,,,,,
1.176403,,,,,,
0.028797,,,,,,
0.391429,,,,,,
-0.422548,,,,,,
6.114986,,,,,,
-0.334069,,,,,,
1.175706,,,,,,
0.040507,,,,,,
0.634947,,,,,,
-0.367283,,,,,,
6.224774,,,,,,
-0.376023,,,,,,
1.174507,,,,,,
0.036268,,,,,,
0.675741,,,,,,
-0.301116,,,,,,
6.337054,,,,,,
-0.410899,,,,,,
1.173887,,,,,,
0.036756,,,,,,
0.672304,,,,,,
-0.233789,,,,,,
6.451214,,,,,,
-0.438445,,,,,,
1.173358,,,,,,
0.033233,,,,,,
0.62264,,,,,,
-0.169864,,,,,,
6.566921,,,,,,
-0.458628,,,,,,
1.175725,,,,,,
0.033833,,,,,,
0.628123,,,,,,
-0.107239,,,,,,
6.683636,,,,,,
-0.471519,,,,,,
1.179824,,,,,,
0.026032,,,,,,
0.508315,,,,,,
-0.052343,,,,,,
6.801249,,,,,,
-0.478063,,,,,,
1.184222,,,,,,
0.019582,,,,,,
0.422104,,,,,,
-0.007245,,,,,,
6.919448,,,,,,
-0.479311,,,,,,
1.188852,,,,,,
0.013777,,,,,,
0.330299,,,,,,
0.028863,,,,,,
7.038077,,,,,,
-0.476337,,,,,,
1.194641,,,,,,
0.015788,,,,,,
0.316437,,,,,,
0.060927,,,,,,
7.156996,,,,,,
-0.46951,,,,,,
1.201788,,,,,,
0.012796,,,,,,
0.264232,,,,,,
0.089082,,,,,,
7.27628,,,,,,
-0.459169,,,,,,
1.208041,,,,,,
0.017256,,,,,,
0.320723,,,,,,
0.119236,,,,,,
7.39585,,,,,,
-0.445125,,,,,,
1.210549,,,,,,
0.023744,,,,,,
0.430332,,,,,,
0.150793,,,,,,
7.512057,,,,,,
-0.426352,,,,,,
1.214791,,,,,,
0.021916,,,,,,
0.434107,,,,,,
0.129306,,,,,,
7.604827,,,,,,
-0.407145,,,,,,
1.215018,,,,,,
0.032929,,,,,,
0.611578,,,,,,
0.118703,,,,,,
7.698878,,,,,,
-0.38922,,,,,,
1.210124,,,,,,
0.048821,,,,,,
0.905693,,,,,,
0.133103,,,,,,
7.79347,,,,,,
-0.369657,,,,,,
1.205706,,,,,,
0.054861,,,,,,
1.027467,,,,,,
0.165431,,,,,,
7.888373,,,,,,
-0.346545,,,,,,
1.20627,,,,,,
0.051917,,,,,,
1.014144,,,,,,
0.200797,,,,,,
7.983715,,,,,,
-0.319412,,,,,,
1.20781,,,,,,
0.047143,,,,,,
0.936393,,,,,,
0.229871,,,,,,
8.080091,,,,,,
-0.288909,,,,,,
1.209798,,,,,,
0.039439,,,,,,
0.830578,,,,,,
0.248197,,,,,,
8.177941,,,,,,
-0.256127,,,,,,
1.212988,,,,,,
0.032419,,,,,,
0.716563,,,,,,
0.254032,,,,,,
8.277755,,,,,,
-0.222538,,,,,,
1.217817,,,,,,
0.02925,,,,,,
0.637423,,,,,,
0.249055,,,,,,
8.379974,,,,,,
-0.189301,,,,,,
1.220217,,,,,,
0.031091,,,,,,
0.638024,,,,,,
0.239484,,,,,,
8.484884,,,,,,
-0.156851,,,,,,
1.223971,,,,,,
0.031572,,,,,,
0.634693,,,,,,
0.227944,,,,,,
8.592443,,,,,,
-0.125511,,,,,,
1.227149,,,,,,
0.029736,,,,,,
0.617535,,,,,,
0.213174,,,,,,
8.702891,,,,,,
-0.09569,,,,,,
1.233755,,,,,,
0.029417,,,,,,
0.597782,,,,,,
0.19446,,,,,,
8.816244,,,,,,
-0.067948,,,,,,
1.239462,,,,,,
0.029375,,,,,,
0.601196,,,,,,
0.173066,,,,,,
8.932766,,,,,,
-0.042485,,,,,,
1.243985,,,,,,
0.029714,,,,,,
0.602469,,,,,,
0.14978,,,,,,
9.052315,,,,,,
-0.01966,,,,,,
1.250706,,,,,,
0.02633,,,,,,
0.597744,,,,,,
0.124284,,,,,,
9.17463,,,,,,
0.000224,,,,,,
1.254963,,,,,,
0.025162,,,,,,
0.5961,,,,,,
0.096618,,,,,,
9.299695,,,,,,
0.01671,,,,,,
1.261209,,,,,,
0.027204,,,,,,
0.59716,,,,,,
0.06745,,,,,,
9.426942,,,,,,
0.029623,,,,,,
1.267484,,,,,,
0.028235,,,,,,
0.607685,,,,,,
0.037616,,,,,,
9.556194,,,,,,
0.038991,,,,,,
1.268577,,,,,,
0.019289,,,,,,
0.503714,,,,,,
0.000442,,,,,,
9.686753,,,,,,
0.043744,,,,,,
1.262903,,,,,,
0.023613,,,,,,
0.554462,,,,,,
-0.037023,,,,,,
9.81734,,,,,,
0.043699,,,,,,
1.252235,,,,,,
0.023509,,,,,,
0.561753,,,,,,
-0.071503,,,,,,
9.946909,,,,,,
0.039318,,,,,,
1.237789,,,,,,
0.030704,,,,,,
0.649046,,,,,,
-0.098465,,,,,,
10.074369,,,,,,
0.031559,,,,,,
1.223194,,,,,,
0.031012,,,,,,
0.675393,,,,,,
-0.118911,,,,,,
10.19932,,,,,,
0.02139,,,,,,
1.205151,,,,,,
0.034523,,,,,,
0.71809,,,,,,
-0.133704,,,,,,
10.321539,,,,,,
0.009467,,,,,,
1.186151,,,,,,
0.041511,,,,,,
0.764517,,,,,,
-0.141849,,,,,,
10.44075,,,,,,
-0.003208,,,,,,
1.166114,,,,,,
0.044373,,,,,,
0.802574,,,,,,
-0.143819,,,,,,
10.55704,,,,,,
-0.015693,,,,,,
1.14837,,,,,,
0.04593,,,,,,
0.826466,,,,,,
-0.140956,,,,,,
10.670435,,,,,,
-0.027565,,,,,,
1.129575,,,,,,
0.047999,,,,,,
0.83549,,,,,,
-0.134883,,,,,,
10.781315,,,,,,
-0.03851,,,,,,
1.110362,,,,,,
0.049789,,,,,,
0.821934,,,,,,
-0.127748,,,,,,
10.889756,,,,,,
-0.048353,,,,,,
1.094444,,,,,,
0.050543,,,,,,
0.798284,,,,,,
-0.121005,,,,,,
10.995822,,,,,,
-0.057103,,,,,,
1.078773,,,,,,
0.050771,,,,,,
0.775725,,,,,,
-0.115139,,,,,,
11.099897,,,,,,
-0.064942,,,,,,
1.062724,,,,,,
0.05112,,,,,,
0.760702,,,,,,
-0.109718,,,,,,
11.20207,,,,,,
-0.071961,,,,,,
1.050607,,,,,,
0.05477,,,,,,
0.782774,,,,,,
-0.101972,,,,,,
11.302351,,,,,,
-0.077894,,,,,,
1.040784,,,,,,
0.054919,,,,,,
0.78597,,,,,,
-0.092363,,,,,,
11.40128,,,,,,
-0.082593,,,,,,
1.029868,,,,,,
0.057891,,,,,,
0.800116,,,,,,
-0.080941,,,,,,
11.499098,,,,,,
-0.085997,,,,,,
1.022113,,,,,,
0.055997,,,,,,
0.788048,,,,,,
-0.069116,,,,,,
11.595852,,,,,,
-0.088015,,,,,,
1.013349,,,,,,
0.081759,,,,,,
1.084996,,,,,,
-0.037159,,,,,,
11.691786,,,,,,
-0.086307,,,,,,
1.024907,,,,,,
0.065493,,,,,,
0.926917,,,,,,
-0.006934,,,,,,
11.788273,,,,,,
-0.081395,,,,,,
1.044152,,,,,,
0.053098,,,,,,
0.797533,,,,,,
0.00822,,,,,,
11.886355,,,,,,
-0.075441,,,,,,
1.066984,,,,,,
0.0444,,,,,,
0.710279,,,,,,
0.01162,,,,,,
11.986823,,,,,,
-0.069439,,,,,,
1.09529,,,,,,
0.036458,,,,,,
0.567244,,,,,,
0.063465,,,,,,
12.09413,,,,,,
-0.061972,,,,,,
1.129143,,,,,,
0.021932,,,,,,
0.384033,,,,,,
0.107656,,,,,,
12.204646,,,,,,
-0.049769,,,,,,
1.162999,,,,,,
0.006651,,,,,,
0.165972,,,,,,
0.131374,,,,,,
12.318292,,,,,,
-0.034879,,,,,,
1.19681,,,,,,
-0.006838,,,,,,
-0.057546,,,,,,
0.133208,,,,,,
12.435271,,,,,,
-0.019484,,,,,,
1.230094,,,,,,
-0.009793,,,,,,
-0.186572,,,,,,
0.118973,,,,,,
12.555804,,,,,,
-0.005228,,,,,,
1.265126,,,,,,
-0.011909,,,,,,
-0.237545,,,,,,
0.097073,,,,,,
12.679909,,,,,,
0.007113,,,,,,
1.300195,,,,,,
-0.009065,,,,,,
-0.242858,,,,,,
0.07297,,,,,,
12.80775,,,,,,
0.0169,,,,,,
1.333128,,,,,,
-0.00674,,,,,,
-0.217111,,,,,,
0.050389,,,,,,
12.939232,,,,,,
0.024221,,,,,,
1.366643,,,,,,
-0.007273,,,,,,
-0.183139,,,,,,
0.030937,,,,,,
13.074056,,,,,,
0.029148,,,,,,
0.505715
-0.004064
-0.039653
-0.003232
0.050192
-0.000416
0.514859
-0.006952
-0.065645
-0.009301
0.101121
-0.001385
0.526913
-0.008918
-0.083663
-0.017299
0.153098
-0.002943
0.541661
-0.009151
-0.086230
-0.025846
0.206399
-0.005026
0.558521
-0.010123
-0.095899
-0.035197
0.261255
-0.007710
0.577210
-0.009405
-0.090065
-0.044287
0.317861
-0.010944
0.597364
-0.007005
-0.068500
-0.051584
0.376389
-0.014543
0.618684
-0.004939
-0.049864
-0.056981
0.436974
-0.018412
0.640977
-0.001245
-0.015060
-0.059310
0.499738
-0.022324
0.664094
0.003209
0.027955
-0.057592
0.564790
-0.025970
0.687962
0.006308
0.058749
-0.052550
0.632217
-0.029181
0.712246
0.010870
0.105423
-0.043291
0.702087
-0.031617
0.737059
0.015409
0.153462
-0.029328
0.774449
-0.032883
0.761556
0.024673
0.252428
-0.006899
0.849287
-0.032107
0.785355
0.033141
0.346633
0.024966
0.926478
-0.028416
0.808916
0.037933
0.405222
0.059727
1.005756
-0.021318
0.831857
0.041521
0.453034
0.047102
1.086393
-0.012942
0.853614
0.045740
0.509558
0.037937
1.169772
-0.004962
0.874384
0.049101
0.558669
0.032038
1.255779
0.002824
0.893882
0.052612
0.611010
0.029508
1.344299
0.010653
0.912765
0.053354
0.633356
0.028392
1.435268
0.018549
0.930776
0.052938
0.641973
0.026890
1.528634
0.026378
0.947073
0.054656
0.674899
0.026369
1.624271
0.034256
0.962449
0.054998
0.692850
0.026591
1.722083
0.042245
0.976659
0.055251
0.709104
0.027044
1.821988
0.050336
0.989702
0.055606
0.726222
0.027797
1.923893
0.058554
1.001877
0.055275
0.734743
0.028336
2.027730
0.066864
1.012446
0.057139
0.769238
0.030248
2.133382
0.075433
1.023273
0.054947
0.755232
0.031039
2.240849
0.084103
1.032190
0.056959
0.789578
0.032534
2.350037
0.092964
1.041078
0.055410
0.782273
0.033462
2.460916
0.101958
1.050059
0.051555
0.742117
0.030229
2.573531
0.110565
1.057597
0.051691
0.748333
0.024994
2.687781
0.118619
1.064521
0.051805
0.757473
0.019527
2.803547
0.126137
1.071780
0.049017
0.729724
0.011454
2.920792
0.132781
1.075622
0.056311
0.827980
0.008283
3.039225
0.139176
1.081346
0.053412
0.806639
0.006065
3.158834
0.145380
1.086070
0.052536
0.800286
0.001926
3.279595
0.151081
1.090041
0.053107
0.812113
-0.002335
3.401380
0.156329
1.095125
0.051988
0.804062
-0.007469
3.524184
0.161018
1.100062
0.053211
0.825485
-0.012139
3.647995
0.165198
1.106144
0.051273
0.808940
-0.017943
3.772845
0.168723
1.113674
0.055975
0.878811
-0.020424
3.898786
0.171995
1.125749
0.054520
0.881363
-0.021490
4.026199
0.175141
1.138663
0.058039
0.948402
-0.019247
4.155338
0.178488
1.157791
0.050682
0.880435
-0.020857
4.286688
0.181528
1.177444
0.051840
0.915183
-0.024206
4.420514
0.184031
1.197736
0.038088
0.751883
-0.038864
4.556864
0.184626
1.219337
0.036397
0.724542
-0.062431
4.695426
0.182217
1.246769
0.024449
0.565005
-0.098855
4.836082
0.175199
1.276915
0.019577
